,Value,All NACE branches,Casting of iron,Iron and steel,Manufacture of basic metals,Manufacture of basic pharmaceutical products and pharmaceutical preparations,"Manufacture of cement, lime and plaster",Manufacture of chemicals and chemical products,"Manufacture of computer, electronic and optical products",Manufacture of electrical equipment,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of food products, beverages and tobacco",Manufacture of furniture,Manufacture of glass and glass products,Manufacture of leather and related products,Manufacture of machinery and equipment n.e.c.,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of other non-metallic mineral products,Manufacture of other products of first processing of steel,Manufacture of other transport equipment,Manufacture of paper and paper products,Manufacture of rubber and plastic products,Manufacture of textiles,Manufacture of wearing apparel,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Mining support service activities,Non-ferrous metals industries,Other manufacturing,Other mining and quarrying,Other non-metallic mineral products,Printing and reproduction of recorded media,CHP electricity production,Total electricity production,Distribution and transmission losses,Energy sector,Exports,Final consumption in agriculture,Final consumption in comercial and public services,Final consumption in construction,Final consumption in fishing,Final consumption in households,Final consumption in industry,Final consumption in transport,"Final consumption, total",Gross inland consumption,Imports,Transformation input in other industries,Transformation input in power plants and  heat plants,"Transformation input, total",Transformation output in power plants and  heat plants,"Transformation output, total",Transformation outputin other industries,label,01,02,03,04,05,06,07,08,09,10,11,12
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7873,780.1404000000001,1209.2874000000002,56.87070000000001,805.6101,35.2389,1.0467,648.9540000000001,814.6815,31.0521,2393.454,-890.0439,319.2435,0.0,3.4890000000000003,3.4890000000000003,4375.903800000001,4435.914600000001,60.010799999999996,2361.704100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9193,756.7641,640.9293,57.91740000000001,850.6182,36.983399999999996,1.3956000000000002,712.4537999999999,843.2913,27.2142,2529.8739,-128.3952,512.5341000000001,0.0,3.1401000000000003,3.1401000000000003,3685.7796000000003,3745.0926000000004,59.31300000000001,1727.7528000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2929,796.1898,762.3465000000001,60.359700000000004,903.651,39.425700000000006,1.3956000000000002,746.9949,885.1592999999999,20.934,2657.9202,-411.702,350.64450000000005,0.0,2.0934,2.0934,4133.7672,4203.198300000001,69.4311,1895.922600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0
216,0.0,684.5,0.0,0.0,2.9583333333333335,2.1666666666666665,0.0,356.3333333333333,4.041666666666667,4.125,9.583333333333334,99.83333333333333,24.541666666666668,0.0,0.875,4.916666666666667,1.75,39.583333333333336,0.0,5.0,12.125,28.458333333333332,18.666666666666668,9.708333333333334,44.166666666666664,0.08333333333333333,0.0,4.375,6.25,0.0,5.0,0.0,0.0,304.5897,867.0165000000001,791.6541000000001,57.91740000000001,972.0354000000001,38.7279,1.3956000000000002,818.8683,799.6788,24.771900000000002,2713.3953000000006,-287.1447,504.50939999999997,0.0,2.0934,2.0934,4103.064,4174.239600000001,71.1756,1965.3537000000001,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,684.5,0.0,0.0,2.9583333333333335,2.1666666666666665,0.0,356.3333333333333,4.041666666666667,4.125,9.583333333333334,99.83333333333333,24.541666666666668,0.0,0.875,4.916666666666667,1.75,39.583333333333336,0.0,5.0,12.125,28.458333333333332,18.666666666666668,9.708333333333334,44.166666666666664,0.08333333333333333,0.0,4.375,6.25,0.0,5.0,0.0,0.0,304.5897,867.0165000000001,791.6541000000001,57.91740000000001,972.0354000000001,38.7279,1.3956000000000002,818.8683,799.6788,24.771900000000002,2713.3953000000006,-287.1447,504.50939999999997,0.0,2.0934,2.0934,4103.064,4174.239600000001,71.1756,1965.3537000000001,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,684.5,0.0,0.0,2.9583333333333335,2.1666666666666665,0.0,356.3333333333333,4.041666666666667,4.125,9.583333333333334,99.83333333333333,24.541666666666668,0.0,0.875,4.916666666666667,1.75,39.583333333333336,0.0,5.0,12.125,28.458333333333332,18.666666666666668,9.708333333333334,44.166666666666664,0.08333333333333333,0.0,4.375,6.25,0.0,5.0,0.0,0.0,304.5897,867.0165000000001,791.6541000000001,57.91740000000001,972.0354000000001,38.7279,1.3956000000000002,818.8683,799.6788,24.771900000000002,2713.3953000000006,-287.1447,504.50939999999997,0.0,2.0934,2.0934,4103.064,4174.239600000001,71.1756,1965.3537000000001,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,684.5,0.0,0.0,2.9583333333333335,2.1666666666666665,0.0,356.3333333333333,4.041666666666667,4.125,9.583333333333334,99.83333333333333,24.541666666666668,0.0,0.875,4.916666666666667,1.75,39.583333333333336,0.0,5.0,12.125,28.458333333333332,18.666666666666668,9.708333333333334,44.166666666666664,0.08333333333333333,0.0,4.375,6.25,0.0,5.0,0.0,0.0,304.5897,867.0165000000001,791.6541000000001,57.91740000000001,972.0354000000001,38.7279,1.3956000000000002,818.8683,799.6788,24.771900000000002,2713.3953000000006,-287.1447,504.50939999999997,0.0,2.0934,2.0934,4103.064,4174.239600000001,71.1756,1965.3537000000001,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,684.5,0.0,0.0,2.9583333333333335,2.1666666666666665,0.0,356.3333333333333,4.041666666666667,4.125,9.583333333333334,99.83333333333333,24.541666666666668,0.0,0.875,4.916666666666667,1.75,39.583333333333336,0.0,5.0,12.125,28.458333333333332,18.666666666666668,9.708333333333334,44.166666666666664,0.08333333333333333,0.0,4.375,6.25,0.0,5.0,0.0,0.0,304.5897,867.0165000000001,791.6541000000001,57.91740000000001,972.0354000000001,38.7279,1.3956000000000002,818.8683,799.6788,24.771900000000002,2713.3953000000006,-287.1447,504.50939999999997,0.0,2.0934,2.0934,4103.064,4174.239600000001,71.1756,1965.3537000000001,0.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,684.5,0.0,0.0,2.9583333333333335,2.1666666666666665,0.0,356.3333333333333,4.041666666666667,4.125,9.583333333333334,99.83333333333333,24.541666666666668,0.0,0.875,4.916666666666667,1.75,39.583333333333336,0.0,5.0,12.125,28.458333333333332,18.666666666666668,9.708333333333334,44.166666666666664,0.08333333333333333,0.0,4.375,6.25,0.0,5.0,0.0,0.0,304.5897,867.0165000000001,791.6541000000001,57.91740000000001,972.0354000000001,38.7279,1.3956000000000002,818.8683,799.6788,24.771900000000002,2713.3953000000006,-287.1447,504.50939999999997,0.0,2.0934,2.0934,4103.064,4174.239600000001,71.1756,1965.3537000000001,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
